post_id,query,weight,n,ID,Name,X,id,valid,classification_system,cell_type,pt_supervoxel_id,pt_root_id,pt_position
648518346481564097,648518346496337469,5,1,648518346495651147,13B-R-10b,88,391,t,L1_T1R,tarsus_unidentified_in_tibia_E,73960506544632062,648518346500346328,[55946 88273  2837]
648518346484873885,648518346491055651,23,1,648518346491055651,13B-R-2a,121,411,t,V2_T1R,tergotrochanter_in_thorax_1,73960506075251475,648518346502888691,[57339 88452  1999]
648518346484873885,648518346482814373,10,1,648518346482814373,13B-R-X6,121,411,t,V2_T1R,tergotrochanter_in_thorax_1,73960506075251475,648518346502888691,[57339 88452  1999]
648518346484873885,648518346488836792,6,1,648518346494403861,13B-R-8b,121,411,t,V2_T1R,tergotrochanter_in_thorax_1,73960506075251475,648518346502888691,[57339 88452  1999]
648518346486571929,648518346487652243,5,1,648518346503775649,13B-R-7d,62,362,t,D2_T1R,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,73960506008175526,648518346486571929,[56980 88953  1882]
648518346486571929,648518346496206438,5,1,648518346484674563,13B-R-9b,62,362,t,D2_T1R,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,73960506008175526,648518346486571929,[56980 88953  1882]
648518346486571929,648518346499846213,4,1,648518346518503510,13B-R-X5,62,362,t,D2_T1R,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,73960506008175526,648518346486571929,[56980 88953  1882]
648518346486571929,648518346494016369,4,1,648518346485607699,13B-R-7b,62,362,t,D2_T1R,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,73960506008175526,648518346486571929,[56980 88953  1882]
648518346486571929,648518346499846213,4,1,648518346531424794,13B-R-MCFO-2,62,362,t,D2_T1R,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,73960506008175526,648518346486571929,[56980 88953  1882]
648518346486571929,648518346482001853,5,1,648518346483338828,13B-R-10d,62,362,t,D2_T1R,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,73960506008175526,648518346486571929,[56980 88953  1882]
648518346486571929,648518346494016369,4,1,648518346484650243,13B-R-X3,62,362,t,D2_T1R,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,73960506008175526,648518346486571929,[56980 88953  1882]
648518346487665131,648518346492192367,21,1,648518346490131995,13B-R-5a,123,378,t,L1_T1R,main_tibia_flexor_in_femur_2,73960437557109121,648518346493207872,[56202 87404  2385]
648518346488768349,648518346499814725,8,1,648518346477741838,13B-R-6a,90,393,t,L1_T1R,auxiliary_tibia_flexor_in_femur_E,73960575398314926,648518346488768349,[56856 90127  3086]
648518346488768349,648518346482814373,4,1,648518346482814373,13B-R-X6,90,393,t,L1_T1R,auxiliary_tibia_flexor_in_femur_E,73960575398314926,648518346488768349,[56856 90127  3086]
648518346489631583,648518346487965652,11,1,648518346495388598,13B-R-10a,89,392,t,L1_T1R,tarsus_unidentified_in_tibia_E,73890069148461383,648518346489631583,[53704 86535  3021]
648518346489643212,648518346482814373,4,1,648518346482814373,13B-R-X6,100,403,t,L4_T1R,tibia_extensor_in_femur_seti,73819700270016761,648518346489643212,[52001 86333  2743]
648518346489813708,648518346483038117,4,1,648518346500937833,13B-R-8a,92,395,t,L2_T1R,femur_reductor_in_trochanter,73960506142445890,648518346499935750,[55843 88497  2179]
648518346489813708,648518346483038117,4,1,648518346479324626,13B-R-X1,92,395,t,L2_T1R,femur_reductor_in_trochanter,73960506142445890,648518346499935750,[55843 88497  2179]
648518346491497534,648518346500534332,4,1,648518346475679156,13B-R-X4,64,364,t,L1_T1R,tarsus_unidentified_in_tibia_A1,73960437825177284,648518346491497534,[55792 86474  2850]
648518346491698344,648518346487965652,15,1,648518346495388598,13B-R-10a,86,389,t,L1_T1R,tarsus_depressor_in_tibia_ventralU,73960575063225510,648518346503918944,[56097 90227  2545]
648518346491698344,648518346482814373,5,1,648518346482814373,13B-R-X6,86,389,t,L1_T1R,tarsus_depressor_in_tibia_ventralU,73960575063225510,648518346503918944,[56097 90227  2545]
648518346492073516,648518346487965652,53,1,648518346495388598,13B-R-10a,70,370,t,L1_T1R,tarsus_unidentified_in_tibia_A2,73960437892513380,648518346492073516,[55781 86850  2962]
648518346492073516,648518346500534332,6,1,648518346475679156,13B-R-X4,70,370,t,L1_T1R,tarsus_unidentified_in_tibia_A2,73960437892513380,648518346492073516,[55781 86850  2962]
648518346492305091,648518346487965652,50,1,648518346495388598,13B-R-10a,69,369,t,L1_T1R,auxiliary_tibia_flexor_in_femur_A2,73819631483474788,648518346492305091,[51235 85355  2615]
648518346493285660,648518346487965652,9,1,648518346495388598,13B-R-10a,112,415,t,V3_T1R,extracoxal_trochanter_depressor_in_thorax_Vn,73819768452722670,648518346476492918,[53218 89773  1773]
648518346493285660,648518346466178608,8,1,648518346484692637,13B-R-7c,112,415,t,V3_T1R,extracoxal_trochanter_depressor_in_thorax_Vn,73819768452722670,648518346476492918,[53218 89773  1773]
648518346493285660,648518346488836792,106,1,648518346494403861,13B-R-8b,112,415,t,V3_T1R,extracoxal_trochanter_depressor_in_thorax_Vn,73819768452722670,648518346476492918,[53218 89773  1773]
648518346493661944,648518346487652243,5,1,648518346503775649,13B-R-7d,102,405,t,L4_T1R,trochanter_extensor_in_coxa_Lg,73819700135819297,648518346493661944,[52767 86951  2487]
648518346493661944,648518346499814725,4,1,648518346477741838,13B-R-6a,102,405,t,L4_T1R,trochanter_extensor_in_coxa_Lg,73819700135819297,648518346493661944,[52767 86951  2487]
648518346493661944,648518346488836792,99,1,648518346494403861,13B-R-8b,102,405,t,L4_T1R,trochanter_extensor_in_coxa_Lg,73819700135819297,648518346493661944,[52767 86951  2487]
648518346493661944,648518346466178608,8,1,648518346484692637,13B-R-7c,102,405,t,L4_T1R,trochanter_extensor_in_coxa_Lg,73819700135819297,648518346493661944,[52767 86951  2487]
648518346493661944,648518346487965652,7,1,648518346495388598,13B-R-10a,102,405,t,L4_T1R,trochanter_extensor_in_coxa_Lg,73819700135819297,648518346493661944,[52767 86951  2487]
648518346493661944,648518346494016369,6,1,648518346484650243,13B-R-X3,102,405,t,L4_T1R,trochanter_extensor_in_coxa_Lg,73819700135819297,648518346493661944,[52767 86951  2487]
648518346493661944,648518346494016369,6,1,648518346485607699,13B-R-7b,102,405,t,L4_T1R,trochanter_extensor_in_coxa_Lg,73819700135819297,648518346493661944,[52767 86951  2487]
648518346493967627,648518346493383154,6,1,648518346489634764,13B-R-10e,61,361,t,D1_T1R,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,73608524982582780,648518346493967627,[46817 85529  2115]
648518346493967627,648518346482001853,8,1,648518346483338828,13B-R-10d,61,361,t,D1_T1R,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,73608524982582780,648518346493967627,[46817 85529  2115]
648518346494466183,648518346495913547,4,1,648518346495913547,13B-R-2i,58,358,t,A3_T1R,trochanter_flexor_in_coxa_Ac,73960437355884126,648518346499527237,[55403 87512  2040]
648518346494836402,648518346502643879,4,1,648518346494117177,13B-R-2b,76,377,t,L1_T1R,main_tibia_flexor_in_femur_0,73890000361715668,648518346494836402,[53830 85759  2840]
648518346494836402,648518346492192367,21,1,648518346490131995,13B-R-5a,76,377,t,L1_T1R,main_tibia_flexor_in_femur_0,73890000361715668,648518346494836402,[53830 85759  2840]
648518346494871218,648518346491055651,12,1,648518346491055651,13B-R-2a,122,410,t,V3_T1R,tergotrochanter_in_thorax_0,73889999757696699,648518346494871218,[54174 85748  1791]
648518346494871218,648518346491540392,8,1,648518346491540392,13B-R-2g,122,410,t,V3_T1R,tergotrochanter_in_thorax_0,73889999757696699,648518346494871218,[54174 85748  1791]
648518346494871218,648518346488836792,9,1,648518346494403861,13B-R-8b,122,410,t,V3_T1R,tergotrochanter_in_thorax_0,73889999757696699,648518346494871218,[54174 85748  1791]
648518346494871218,648518346482814373,7,1,648518346482814373,13B-R-X6,122,410,t,V3_T1R,tergotrochanter_in_thorax_0,73889999757696699,648518346494871218,[54174 85748  1791]
648518346495499883,648518346494016369,4,1,648518346484650243,13B-R-X3,114,417,t,V4_T1R,sternal_anterior_rotator_in_thorax_miller_31,73749262537938160,648518346495499883,[50618 85421  2234]
648518346495499883,648518346483038117,12,1,648518346479324626,13B-R-X1,114,417,t,V4_T1R,sternal_anterior_rotator_in_thorax_miller_31,73749262537938160,648518346495499883,[50618 85421  2234]
648518346495499883,648518346483038117,12,1,648518346500937833,13B-R-8a,114,417,t,V4_T1R,sternal_anterior_rotator_in_thorax_miller_31,73749262537938160,648518346495499883,[50618 85421  2234]
648518346495499883,648518346494016369,4,1,648518346485607699,13B-R-7b,114,417,t,V4_T1R,sternal_anterior_rotator_in_thorax_miller_31,73749262537938160,648518346495499883,[50618 85421  2234]
648518346495926928,648518346487965652,7,1,648518346495388598,13B-R-10a,66,366,t,L1_T1R,auxiliary_tibia_flexor_in_femur_A1,73819700269945592,648518346492577211,[51575 87958  2719]
648518346496220874,648518346488836792,19,1,648518346494403861,13B-R-8b,111,414,t,V5_T1R,extracoxal_trochanter_depressor_in_thorax_Vn,73890000093079139,648518346501264984,[54883 84397  2319]
648518346496229578,648518346487965652,4,1,648518346495388598,13B-R-10a,65,365,t,L1_T1R,auxiliary_tibia_flexor_in_femur_A1,73960437825499197,648518346483182756,[56585 87472  2864]
648518346498417201,648518346492192367,29,1,648518346490131995,13B-R-5a,124,379,t,L1_T1R,main_tibia_flexor_in_femur_3,73890068879967186,648518346498417201,[55099 86761  2472]
648518346499420391,648518346482814373,4,1,648518346482814373,13B-R-X6,79,382,t,L1_T1R,ltm_medial_dendrite,73890137867990982,648518346499420391,[54437 89811  3016]
648518346499646814,648518346495913547,10,1,648518346495913547,13B-R-2i,44,404,t,L4_T1R,tibia_extensor_in_femur_feti,73678893659489454,648518346477635292,[48538 84219  1962]
648518346499646814,648518346491540392,13,1,648518346491540392,13B-R-2g,44,404,t,L4_T1R,tibia_extensor_in_femur_feti,73678893659489454,648518346477635292,[48538 84219  1962]
648518346499646814,648518346487047833,6,1,648518346482830889,13B-R-7a,44,404,t,L4_T1R,tibia_extensor_in_femur_feti,73678893659489454,648518346477635292,[48538 84219  1962]
648518346499646814,648518346499846213,12,1,648518346531424794,13B-R-MCFO-2,44,404,t,L4_T1R,tibia_extensor_in_femur_feti,73678893659489454,648518346477635292,[48538 84219  1962]
648518346499646814,648518346499846213,12,1,648518346518503510,13B-R-X5,44,404,t,L4_T1R,tibia_extensor_in_femur_feti,73678893659489454,648518346477635292,[48538 84219  1962]
648518346499981379,648518346488836792,7,1,648518346494403861,13B-R-8b,120,413,t,V3_T1R,tergotrochanter_in_thorax_3,73749262538016575,648518346507165256,[49727 85190  2264]
648518346499981379,648518346491540392,5,1,648518346491540392,13B-R-2g,120,413,t,V3_T1R,tergotrochanter_in_thorax_3,73749262538016575,648518346507165256,[49727 85190  2264]
648518346499981379,648518346482814373,15,1,648518346482814373,13B-R-X6,120,413,t,V3_T1R,tergotrochanter_in_thorax_3,73749262538016575,648518346507165256,[49727 85190  2264]
648518346503919200,648518346495913547,5,1,648518346495913547,13B-R-2i,104,407,t,V1_T1R,trochanter_flexor_in_coxa_Vn,73960506276574569,648518346503919200,[55830 89982  2400]
648518346507171144,648518346492192367,6,1,648518346490131995,13B-R-5a,126,416,t,V4_T1R,sternal_anterior_rotator_in_thorax_miller_31,73819631080756230,648518346507171144,[51491 84167  1836]
648518346511522869,648518346500534332,4,1,648518346475679156,13B-R-X4,67,367,t,L1_T1R,auxiliary_tibia_flexor_in_femur_A2,73749262739215644,648518346479180177,[50254 84462  2603]
648518346511522869,648518346487965652,65,1,648518346495388598,13B-R-10a,67,367,t,L1_T1R,auxiliary_tibia_flexor_in_femur_A2,73749262739215644,648518346479180177,[50254 84462  2603]
648518346513954073,648518346488836792,4,1,648518346494403861,13B-R-8b,125,412,t,V2_T1R,tergotrochanter_in_thorax_2,73749468427814896,648518346513954073,[51167 90285  1680]
648518346513954073,648518346482814373,24,1,648518346482814373,13B-R-X6,125,412,t,V2_T1R,tergotrochanter_in_thorax_2,73749468427814896,648518346513954073,[51167 90285  1680]
648518346513954073,648518346491055651,33,1,648518346491055651,13B-R-2a,125,412,t,V2_T1R,tergotrochanter_in_thorax_2,73749468427814896,648518346513954073,[51167 90285  1680]
648518346514660039,648518346493383154,9,1,648518346489634764,13B-R-10e,63,363,t,D2_T1R,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,73960506075264717,648518346503917664,[57123 89956  2003]
648518346515900234,648518346488836792,11,1,648518346494403861,13B-R-8b,103,406,t,L5_T1R,trochanter_extensor_in_coxa_Lg,74101930624079446,648518346489611133,[ 60830 108620   1721]
